year,total_docs,topic,count,norm
2011,682,0,10,0.01466275659824047
2011,682,1,34,0.04985337243401759
2011,682,2,205,0.30058651026392963
2011,682,3,19,0.02785923753665689
2011,682,4,119,0.1744868035190616
2011,682,5,63,0.09237536656891496
2011,682,6,48,0.07038123167155426
2011,682,7,47,0.0689149560117302
2011,682,8,42,0.06158357771260997
2011,682,9,95,0.13929618768328444
2012,833,0,17,0.02040816326530612
2012,833,1,50,0.060024009603841535
2012,833,2,222,0.2665066026410564
2012,833,3,26,0.031212484993997598
2012,833,4,170,0.20408163265306123
2012,833,5,81,0.09723889555822329
2012,833,6,92,0.11044417767106843
2012,833,7,82,0.09843937575030012
2012,833,8,26,0.031212484993997598
2012,833,9,67,0.08043217286914765
2013,816,0,39,0.04779411764705882
2013,816,1,39,0.04779411764705882
2013,816,2,150,0.18382352941176472
2013,816,3,36,0.04411764705882353
2013,816,4,175,0.21446078431372548
2013,816,5,73,0.08946078431372549
2013,816,6,106,0.12990196078431374
2013,816,7,92,0.11274509803921569
2013,816,8,46,0.056372549019607844
2013,816,9,60,0.07352941176470588
2014,1189,0,78,0.0656013456686291
2014,1189,1,33,0.027754415475189236
2014,1189,2,167,0.1404541631623213
2014,1189,3,78,0.0656013456686291
2014,1189,4,325,0.27333894028595457
2014,1189,5,124,0.10428931875525652
2014,1189,6,100,0.08410428931875526
2014,1189,7,143,0.12026913372582002
2014,1189,8,58,0.04878048780487805
2014,1189,9,83,0.06980656013456686
2015,2126,0,97,0.045625587958607716
2015,2126,1,37,0.017403574788334902
2015,2126,2,195,0.09172154280338664
2015,2126,3,110,0.05174035747883349
2015,2126,4,567,0.2666980244590781
2015,2126,5,274,0.1288805268109125
2015,2126,6,194,0.09125117591721543
2015,2126,7,329,0.15475070555032927
2015,2126,8,125,0.05879586077140169
2015,2126,9,198,0.09313264346190028
2016,4175,0,318,0.07616766467065868
2016,4175,1,73,0.01748502994011976
2016,4175,2,365,0.08742514970059881
2016,4175,3,347,0.08311377245508982
2016,4175,4,1073,0.2570059880239521
2016,4175,5,416,0.09964071856287425
2016,4175,6,328,0.07856287425149701
2016,4175,7,573,0.13724550898203594
2016,4175,8,193,0.04622754491017964
2016,4175,9,489,0.11712574850299401
2017,7243,0,643,0.0887753693221041
2017,7243,1,231,0.03189286207372636
2017,7243,2,461,0.06364765980947121
2017,7243,3,1009,0.13930691702333287
2017,7243,4,1258,0.17368493718072622
2017,7243,5,1094,0.15104238575176032
2017,7243,6,633,0.0873947259422891
2017,7243,7,730,0.10078696672649455
2017,7243,8,622,0.08587601822449262
2017,7243,9,562,0.07759215794560265
2018,11335,0,801,0.07066607851786502
2018,11335,1,354,0.031230701367445962
2018,11335,2,641,0.05655050727834142
2018,11335,3,1741,0.15359505955006617
2018,11335,4,1438,0.12686369651521834
2018,11335,5,2316,0.2043228936921041
2018,11335,6,979,0.08636965152183503
2018,11335,7,1163,0.10260255844728716
2018,11335,8,1291,0.11389501543890604
2018,11335,9,611,0.053903837670930745
2019,11408,0,741,0.06495441795231417
2019,11408,1,294,0.025771388499298737
2019,11408,2,622,0.054523141654978964
2019,11408,3,1734,0.15199859747545583
2019,11408,4,1600,0.1402524544179523
2019,11408,5,2211,0.19381136044880787
2019,11408,6,1100,0.09642356241234222
2019,11408,7,1369,0.12000350631136045
2019,11408,8,1187,0.10404978962131838
2019,11408,9,550,0.04821178120617111
2020,8329,0,416,0.0499459719053908
2020,8329,1,385,0.04622403649897947
2020,8329,2,374,0.04490334974186577
2020,8329,3,1346,0.16160403409773083
2020,8329,4,871,0.104574378676912
2020,8329,5,1384,0.16616640653139633
2020,8329,6,1085,0.1302677392243967
2020,8329,7,1136,0.13639092328010566
2020,8329,8,814,0.09773082002641373
2020,8329,9,518,0.06219234001680874
2021,13,3,4,0.3076923076923077
2021,13,4,2,0.15384615384615385
2021,13,5,2,0.15384615384615385
2021,13,8,4,0.3076923076923077
2021,13,9,1,0.07692307692307693
